Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Robert Griffin III (15677081),Robert Griffin III,15677081,QB,4100,PIT@BAL 11/01/2020 01:00PM ET,BAL,-0.18
QB,Mason Rudolph (15677082),Mason Rudolph,15677082,QB,4100,PIT@BAL 11/01/2020 01:00PM ET,PIT,-0.06
TE,Jonnu Smith (15677641),Jonnu Smith,15677641,TE/FLEX,4100,TEN@CIN 11/01/2020 01:00PM ET,TEN,12.38
QB,Matt Barkley (15677080),Matt Barkley,15677080,QB,4100,NE@BUF 11/01/2020 01:00PM ET,BUF,0.88
QB,Chad Henne (15677079),Chad Henne,15677079,QB,4100,NYJ@KC 11/01/2020 01:00PM ET,KC,6.32
QB,John Wolford (15677078),John Wolford,15677078,QB,4100,LAR@MIA 11/01/2020 01:00PM ET,LAR,0
QB,Geno Smith (15677077),Geno Smith,15677077,QB,4100,SF@SEA 11/01/2020 04:25PM ET,SEA,0
QB,Jacob Eason (15677095),Jacob Eason,15677095,QB,4000,IND@DET 11/01/2020 01:00PM ET,IND,0
QB,David Blough (15677096),David Blough,15677096,QB,4000,IND@DET 11/01/2020 01:00PM ET,DET,0
RB,Nyheim Hines (15677301),Nyheim Hines,15677301,RB/FLEX,4000,IND@DET 11/01/2020 01:00PM ET,IND,9.62
RB,Jordan Wilkins (15677303),Jordan Wilkins,15677303,RB/FLEX,4000,IND@DET 11/01/2020 01:00PM ET,IND,2.27
RB,Marlon Mack (15677305),Marlon Mack,15677305,RB/FLEX,4000,IND@DET 11/01/2020 01:00PM ET,IND,8.6
RB,Adrian Peterson (15677307),Adrian Peterson,15677307,RB/FLEX,4000,IND@DET 11/01/2020 01:00PM ET,DET,9.07
RB,Kerryon Johnson (15677309),Kerryon Johnson,15677309,RB/FLEX,4000,IND@DET 11/01/2020 01:00PM ET,DET,3.96
RB,Bo Scarbrough (15677311),Bo Scarbrough,15677311,RB/FLEX,4000,IND@DET 11/01/2020 01:00PM ET,DET,0
RB,Jason Cabinda (15677313),Jason Cabinda,15677313,RB/FLEX,4000,IND@DET 11/01/2020 01:00PM ET,DET,0.28
WR,Michael Pittman Jr. (15677409),Michael Pittman Jr.,15677409,WR/FLEX,4000,IND@DET 11/01/2020 01:00PM ET,IND,5.43
QB,Easton Stick (15677093),Easton Stick,15677093,QB,4000,LAC@DEN 11/01/2020 04:05PM ET,LAC,-0.04
QB,Jeff Driskel (15677094),Jeff Driskel,15677094,QB,4000,LAC@DEN 11/01/2020 04:05PM ET,DEN,10.69
RB,Troymaine Pope (15677293),Troymaine Pope,15677293,RB/FLEX,4000,LAC@DEN 11/01/2020 04:05PM ET,LAC,0.6
RB,Gabe Nabers (15677295),Gabe Nabers,15677295,RB/FLEX,4000,LAC@DEN 11/01/2020 04:05PM ET,LAC,0.32
RB,Royce Freeman (15677297),Royce Freeman,15677297,RB/FLEX,4000,LAC@DEN 11/01/2020 04:05PM ET,DEN,3.27
RB,LeVante Bellamy (15677299),LeVante Bellamy,15677299,RB/FLEX,4000,LAC@DEN 11/01/2020 04:05PM ET,DEN,0
DST,Chargers  (15677806),Chargers ,15677806,DST,4000,LAC@DEN 11/01/2020 04:05PM ET,LAC,5.17
QB,Jordan Love (15677092),Jordan Love,15677092,QB,4000,MIN@GB 11/01/2020 01:00PM ET,GB,0
RB,Mike Boone (15677279),Mike Boone,15677279,RB/FLEX,4000,MIN@GB 11/01/2020 01:00PM ET,MIN,0.57
RB,Ameer Abdullah (15677281),Ameer Abdullah,15677281,RB/FLEX,4000,MIN@GB 11/01/2020 01:00PM ET,MIN,0.3
RB,C.J. Ham (15677283),C.J. Ham,15677283,RB/FLEX,4000,MIN@GB 11/01/2020 01:00PM ET,MIN,0.54
RB,AJ Dillon (15677285),AJ Dillon,15677285,RB/FLEX,4000,MIN@GB 11/01/2020 01:00PM ET,GB,1.27
RB,Dexter Williams (15677287),Dexter Williams,15677287,RB/FLEX,4000,MIN@GB 11/01/2020 01:00PM ET,GB,0
RB,Patrick Taylor (15677289),Patrick Taylor,15677289,RB/FLEX,4000,MIN@GB 11/01/2020 01:00PM ET,GB,0
RB,Tyler Ervin (15677291),Tyler Ervin,15677291,RB/FLEX,4000,MIN@GB 11/01/2020 01:00PM ET,GB,2.98
RB,Dwayne Washington (15677267),Dwayne Washington,15677267,RB/FLEX,4000,NO@CHI 11/01/2020 04:25PM ET,NO,0
RB,Ty Montgomery (15677269),Ty Montgomery,15677269,RB/FLEX,4000,NO@CHI 11/01/2020 04:25PM ET,NO,2.05
RB,Michael Burton (15677271),Michael Burton,15677271,RB/FLEX,4000,NO@CHI 11/01/2020 04:25PM ET,NO,0.38
RB,Ryan Nall (15677273),Ryan Nall,15677273,RB/FLEX,4000,NO@CHI 11/01/2020 04:25PM ET,CHI,0.3
RB,Artavis Pierce (15677275),Artavis Pierce,15677275,RB/FLEX,4000,NO@CHI 11/01/2020 04:25PM ET,CHI,0
RB,Tarik Cohen (15677277),Tarik Cohen,15677277,RB/FLEX,4000,NO@CHI 11/01/2020 04:25PM ET,CHI,5.83
QB,Trace McSorley (15677090),Trace McSorley,15677090,QB,4000,PIT@BAL 11/01/2020 01:00PM ET,BAL,0
QB,Josh Dobbs (15677091),Josh Dobbs,15677091,QB,4000,PIT@BAL 11/01/2020 01:00PM ET,PIT,0
RB,Justice Hill (15677253),Justice Hill,15677253,RB/FLEX,4000,PIT@BAL 11/01/2020 01:00PM ET,BAL,0
RB,Patrick Ricard (15677255),Patrick Ricard,15677255,RB/FLEX,4000,PIT@BAL 11/01/2020 01:00PM ET,BAL,1.6
RB,Benny Snell Jr. (15677257),Benny Snell Jr.,15677257,RB/FLEX,4000,PIT@BAL 11/01/2020 01:00PM ET,PIT,5.45
RB,Anthony McFarland Jr. (15677259),Anthony McFarland Jr.,15677259,RB/FLEX,4000,PIT@BAL 11/01/2020 01:00PM ET,PIT,2.22
RB,Jaylen Samuels (15677261),Jaylen Samuels,15677261,RB/FLEX,4000,PIT@BAL 11/01/2020 01:00PM ET,PIT,0.82
RB,Trey Edmunds (15677263),Trey Edmunds,15677263,RB/FLEX,4000,PIT@BAL 11/01/2020 01:00PM ET,PIT,0
RB,Derek Watt (15677265),Derek Watt,15677265,RB/FLEX,4000,PIT@BAL 11/01/2020 01:00PM ET,PIT,0
RB,Jeremy McNichols (15677241),Jeremy McNichols,15677241,RB/FLEX,4000,TEN@CIN 11/01/2020 01:00PM ET,TEN,2.45
RB,Darrynton Evans (15677243),Darrynton Evans,15677243,RB/FLEX,4000,TEN@CIN 11/01/2020 01:00PM ET,TEN,1.05
RB,Senorise Perry (15677245),Senorise Perry,15677245,RB/FLEX,4000,TEN@CIN 11/01/2020 01:00PM ET,TEN,0.45
RB,Khari Blasingame (15677247),Khari Blasingame,15677247,RB/FLEX,4000,TEN@CIN 11/01/2020 01:00PM ET,TEN,0.38
RB,Samaje Perine (15677249),Samaje Perine,15677249,RB/FLEX,4000,TEN@CIN 11/01/2020 01:00PM ET,CIN,0.27
RB,Trayveon Williams (15677251),Trayveon Williams,15677251,RB/FLEX,4000,TEN@CIN 11/01/2020 01:00PM ET,CIN,0
RB,Jalen Richard (15677229),Jalen Richard,15677229,RB/FLEX,4000,LV@CLE 11/01/2020 01:00PM ET,LV,4.88
RB,Devontae Booker (15677231),Devontae Booker,15677231,RB/FLEX,4000,LV@CLE 11/01/2020 01:00PM ET,LV,4.78
RB,Alec Ingold (15677233),Alec Ingold,15677233,RB/FLEX,4000,LV@CLE 11/01/2020 01:00PM ET,LV,3.83
RB,D'Ernest Johnson (15677235),D'Ernest Johnson,15677235,RB/FLEX,4000,LV@CLE 11/01/2020 01:00PM ET,CLE,2.14
RB,Dontrell Hilliard (15677237),Dontrell Hilliard,15677237,RB/FLEX,4000,LV@CLE 11/01/2020 01:00PM ET,CLE,2
RB,Andy Janovich (15677239),Andy Janovich,15677239,RB/FLEX,4000,LV@CLE 11/01/2020 01:00PM ET,CLE,0.62
TE,Austin Hooper (15677643),Austin Hooper,15677643,TE/FLEX,4000,LV@CLE 11/01/2020 01:00PM ET,CLE,8.08
QB,Jake Fromm (15677089),Jake Fromm,15677089,QB,4000,NE@BUF 11/01/2020 01:00PM ET,BUF,0
RB,Rex Burkhead (15677217),Rex Burkhead,15677217,RB/FLEX,4000,NE@BUF 11/01/2020 01:00PM ET,NE,10.33
RB,J.J. Taylor (15677219),J.J. Taylor,15677219,RB/FLEX,4000,NE@BUF 11/01/2020 01:00PM ET,NE,2.8
RB,Sony Michel (15677221),Sony Michel,15677221,RB/FLEX,4000,NE@BUF 11/01/2020 01:00PM ET,NE,10.2
RB,Jakob Johnson (15677223),Jakob Johnson,15677223,RB/FLEX,4000,NE@BUF 11/01/2020 01:00PM ET,NE,1.96
RB,T.J. Yeldon (15677225),T.J. Yeldon,15677225,RB/FLEX,4000,NE@BUF 11/01/2020 01:00PM ET,BUF,5.4
RB,Taiwan Jones (15677227),Taiwan Jones,15677227,RB/FLEX,4000,NE@BUF 11/01/2020 01:00PM ET,BUF,0
QB,James Morgan (15677088),James Morgan,15677088,QB,4000,NYJ@KC 11/01/2020 01:00PM ET,NYJ,0
RB,Frank Gore (15677207),Frank Gore,15677207,RB/FLEX,4000,NYJ@KC 11/01/2020 01:00PM ET,NYJ,5.79
RB,Ty Johnson (15677209),Ty Johnson,15677209,RB/FLEX,4000,NYJ@KC 11/01/2020 01:00PM ET,NYJ,1.4
RB,Darrel Williams (15677211),Darrel Williams,15677211,RB/FLEX,4000,NYJ@KC 11/01/2020 01:00PM ET,KC,4.35
RB,Darwin Thompson (15677213),Darwin Thompson,15677213,RB/FLEX,4000,NYJ@KC 11/01/2020 01:00PM ET,KC,0.98
RB,DeAndre Washington (15677215),DeAndre Washington,15677215,RB/FLEX,4000,NYJ@KC 11/01/2020 01:00PM ET,KC,1.7
RB,Matt Breida (15677191),Matt Breida,15677191,RB/FLEX,4000,LAR@MIA 11/01/2020 01:00PM ET,MIA,4.4
RB,Patrick Laird (15677193),Patrick Laird,15677193,RB/FLEX,4000,LAR@MIA 11/01/2020 01:00PM ET,MIA,1.02
RB,Jordan Howard (15677195),Jordan Howard,15677195,RB/FLEX,4000,LAR@MIA 11/01/2020 01:00PM ET,MIA,5.02
RB,Malcolm Perry (15677197),Malcolm Perry,15677197,RB/FLEX,4000,LAR@MIA 11/01/2020 01:00PM ET,MIA,0
RB,Salvon Ahmed (15677199),Salvon Ahmed,15677199,RB/FLEX,4000,LAR@MIA 11/01/2020 01:00PM ET,MIA,0
RB,Chandler Cox (15677201),Chandler Cox,15677201,RB/FLEX,4000,LAR@MIA 11/01/2020 01:00PM ET,MIA,0.58
RB,Xavier Jones (15677203),Xavier Jones,15677203,RB/FLEX,4000,LAR@MIA 11/01/2020 01:00PM ET,LAR,0
RB,Raymond Calais (15677205),Raymond Calais,15677205,RB/FLEX,4000,LAR@MIA 11/01/2020 01:00PM ET,LAR,0
QB,Nick Mullens (15677087),Nick Mullens,15677087,QB,4000,SF@SEA 11/01/2020 04:25PM ET,SF,10.45
RB,Travis Homer (15677179),Travis Homer,15677179,RB/FLEX,4000,SF@SEA 11/01/2020 04:25PM ET,SEA,2.75
RB,DeeJay Dallas (15677181),DeeJay Dallas,15677181,RB/FLEX,4000,SF@SEA 11/01/2020 04:25PM ET,SEA,2.02
RB,Rashaad Penny (15677183),Rashaad Penny,15677183,RB/FLEX,4000,SF@SEA 11/01/2020 04:25PM ET,SEA,0
RB,Nick Bellore (15677185),Nick Bellore,15677185,RB/FLEX,4000,SF@SEA 11/01/2020 04:25PM ET,SEA,0
RB,Tevin Coleman (15677187),Tevin Coleman,15677187,RB/FLEX,4000,SF@SEA 11/01/2020 04:25PM ET,SF,4.7
RB,Kyle Juszczyk (15677189),Kyle Juszczyk,15677189,RB/FLEX,4000,SF@SEA 11/01/2020 04:25PM ET,SF,4.56
TE,Eric Ebron (15677645),Eric Ebron,15677645,TE/FLEX,3900,PIT@BAL 11/01/2020 01:00PM ET,PIT,8.08
WR,Marquez Valdes-Scantling (15677413),Marquez Valdes-Scantling,15677413,WR/FLEX,3800,MIN@GB 11/01/2020 01:00PM ET,GB,7.68
WR,Adam Humphries (15677415),Adam Humphries,15677415,WR/FLEX,3800,TEN@CIN 11/01/2020 01:00PM ET,TEN,11.18
WR,Hunter Renfrow (15677411),Hunter Renfrow,15677411,WR/FLEX,3800,LV@CLE 11/01/2020 01:00PM ET,LV,9.22
WR,Donovan Peoples-Jones (15677417),Donovan Peoples-Jones,15677417,WR/FLEX,3800,LV@CLE 11/01/2020 01:00PM ET,CLE,3.65
TE,David Njoku (15677647),David Njoku,15677647,TE/FLEX,3800,LV@CLE 11/01/2020 01:00PM ET,CLE,6.82
DST,Rams  (15677807),Rams ,15677807,DST,3800,LAR@MIA 11/01/2020 01:00PM ET,LAR,7.57
WR,Parris Campbell (15677419),Parris Campbell,15677419,WR/FLEX,3700,IND@DET 11/01/2020 01:00PM ET,IND,7.35
DST,Ravens  (15677808),Ravens ,15677808,DST,3700,PIT@BAL 11/01/2020 01:00PM ET,BAL,12.67
WR,Damiere Byrd (15677421),Damiere Byrd,15677421,WR/FLEX,3700,NE@BUF 11/01/2020 01:00PM ET,NE,6.88
TE,Gerald Everett (15677649),Gerald Everett,15677649,TE/FLEX,3700,LAR@MIA 11/01/2020 01:00PM ET,LAR,6.54
WR,KJ Hamler (15677425),KJ Hamler,15677425,WR/FLEX,3600,LAC@DEN 11/01/2020 04:05PM ET,DEN,4.98
WR,Jalen Guyton (15677429),Jalen Guyton,15677429,WR/FLEX,3600,LAC@DEN 11/01/2020 04:05PM ET,LAC,8.57
DST,Steelers  (15677809),Steelers ,15677809,DST,3600,PIT@BAL 11/01/2020 01:00PM ET,PIT,9.33
WR,Bryan Edwards (15677423),Bryan Edwards,15677423,WR/FLEX,3600,LV@CLE 11/01/2020 01:00PM ET,LV,4.97
WR,Breshad Perriman (15677427),Breshad Perriman,15677427,WR/FLEX,3600,NYJ@KC 11/01/2020 01:00PM ET,NYJ,5.7
TE,Greg Olsen (15677651),Greg Olsen,15677651,TE/FLEX,3600,SF@SEA 11/01/2020 04:25PM ET,SEA,6.47
TE,Trey Burton (15677653),Trey Burton,15677653,TE/FLEX,3500,IND@DET 11/01/2020 01:00PM ET,IND,11.27
WR,Darnell Mooney (15677437),Darnell Mooney,15677437,WR/FLEX,3500,NO@CHI 11/01/2020 04:25PM ET,CHI,7.19
WR,Gabriel Davis (15677433),Gabriel Davis,15677433,WR/FLEX,3500,NE@BUF 11/01/2020 01:00PM ET,BUF,6.79
WR,Jakobi Meyers (15677439),Jakobi Meyers,15677439,WR/FLEX,3500,NE@BUF 11/01/2020 01:00PM ET,NE,2.98
TE,Tyler Kroft (15677655),Tyler Kroft,15677655,TE/FLEX,3500,NE@BUF 11/01/2020 01:00PM ET,BUF,4.67
WR,Braxton Berrios (15677431),Braxton Berrios,15677431,WR/FLEX,3500,NYJ@KC 11/01/2020 01:00PM ET,NYJ,6.56
WR,Kendrick Bourne (15677435),Kendrick Bourne,15677435,WR/FLEX,3500,SF@SEA 11/01/2020 04:25PM ET,SF,7.16
TE,Mo Alie-Cox (15677657),Mo Alie-Cox,15677657,TE/FLEX,3400,IND@DET 11/01/2020 01:00PM ET,IND,9.08
TE,Kyle Rudolph (15677659),Kyle Rudolph,15677659,TE/FLEX,3400,MIN@GB 11/01/2020 01:00PM ET,MIN,4.72
WR,Marquez Callaway (15677443),Marquez Callaway,15677443,WR/FLEX,3400,NO@CHI 11/01/2020 04:25PM ET,NO,5.1
DST,Saints  (15677810),Saints ,15677810,DST,3400,NO@CHI 11/01/2020 04:25PM ET,NO,4.33
WR,Willie Snead IV (15677445),Willie Snead IV,15677445,WR/FLEX,3400,PIT@BAL 11/01/2020 01:00PM ET,BAL,5.32
TE,Drew Sample (15677661),Drew Sample,15677661,TE/FLEX,3400,TEN@CIN 11/01/2020 01:00PM ET,CIN,5.2
WR,N'Keal Harry (15677441),N'Keal Harry,15677441,WR/FLEX,3400,NE@BUF 11/01/2020 01:00PM ET,NE,6.9
WR,Danny Amendola (15677449),Danny Amendola,15677449,WR/FLEX,3300,IND@DET 11/01/2020 01:00PM ET,DET,7
TE,Jack Doyle (15677663),Jack Doyle,15677663,TE/FLEX,3300,IND@DET 11/01/2020 01:00PM ET,IND,4.2
WR,Deonte Harris (15677447),Deonte Harris,15677447,WR/FLEX,3300,NO@CHI 11/01/2020 04:25PM ET,NO,6.02
DST,Bills  (15677811),Bills ,15677811,DST,3300,NE@BUF 11/01/2020 01:00PM ET,BUF,4.86
WR,Jeff Smith (15677451),Jeff Smith,15677451,WR/FLEX,3300,NYJ@KC 11/01/2020 01:00PM ET,NYJ,5.55
WR,Cordarrelle Patterson (15677453),Cordarrelle Patterson,15677453,WR/FLEX,3200,NO@CHI 11/01/2020 04:25PM ET,CHI,3.69
TE,Harrison Bryant (15677667),Harrison Bryant,15677667,TE/FLEX,3200,LV@CLE 11/01/2020 01:00PM ET,CLE,6.09
TE,Dawson Knox (15677665),Dawson Knox,15677665,TE/FLEX,3200,NE@BUF 11/01/2020 01:00PM ET,BUF,3.58
WR,Denzel Mims (15677455),Denzel Mims,15677455,WR/FLEX,3200,NYJ@KC 11/01/2020 01:00PM ET,NYJ,8.2
DST,Seahawks  (15677812),Seahawks ,15677812,DST,3200,SF@SEA 11/01/2020 04:25PM ET,SEA,5.33
DST,Colts  (15677814),Colts ,15677814,DST,3100,IND@DET 11/01/2020 01:00PM ET,IND,11.17
DST,Patriots  (15677813),Patriots ,15677813,DST,3100,NE@BUF 11/01/2020 01:00PM ET,NE,7.83
WR,Demarcus Robinson (15677457),Demarcus Robinson,15677457,WR/FLEX,3100,NYJ@KC 11/01/2020 01:00PM ET,KC,4.38
WR,Isaiah Ford (15677459),Isaiah Ford,15677459,WR/FLEX,3100,LAR@MIA 11/01/2020 01:00PM ET,MIA,6.88
WR,Josh Reynolds (15677461),Josh Reynolds,15677461,WR/FLEX,3100,LAR@MIA 11/01/2020 01:00PM ET,LAR,8.11
WR,David Moore (15677463),David Moore,15677463,WR/FLEX,3100,SF@SEA 11/01/2020 04:25PM ET,SEA,8.22
WR,Marcus Johnson (15677603),Marcus Johnson,15677603,WR/FLEX,3000,IND@DET 11/01/2020 01:00PM ET,IND,10.27
WR,Ashton Dulin (15677605),Ashton Dulin,15677605,WR/FLEX,3000,IND@DET 11/01/2020 01:00PM ET,IND,1.05
WR,Dezmon Patmon (15677607),Dezmon Patmon,15677607,WR/FLEX,3000,IND@DET 11/01/2020 01:00PM ET,IND,0
WR,Reece Fountain (15677609),Reece Fountain,15677609,WR/FLEX,3000,IND@DET 11/01/2020 01:00PM ET,IND,1.43
WR,Marvin Hall (15677611),Marvin Hall,15677611,WR/FLEX,3000,IND@DET 11/01/2020 01:00PM ET,DET,2.45
WR,Jamal Agnew (15677613),Jamal Agnew,15677613,WR/FLEX,3000,IND@DET 11/01/2020 01:00PM ET,DET,1.7
WR,Quintez Cephus (15677615),Quintez Cephus,15677615,WR/FLEX,3000,IND@DET 11/01/2020 01:00PM ET,DET,3.92
WR,K.J. Hill (15677587),K.J. Hill,15677587,WR/FLEX,3000,LAC@DEN 11/01/2020 04:05PM ET,LAC,0.86
WR,Tyron Johnson (15677589),Tyron Johnson,15677589,WR/FLEX,3000,LAC@DEN 11/01/2020 04:05PM ET,LAC,4.67
